month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,unemployment_rate,date
202110,2261,"valdez-cordova, ak",245000.0,0.0338,0.225,31.0,0.0,-0.2439,117.0,0.3295,-0.3118,0.0,-1.0,-1.0,0.0,,,0.0,,,,,,172.0,0.0536,0.2577,1450.0,0.014,-0.056,410860.0,0.0003,0.5794,31.0,0.0,-0.2439,,,,1.0,0.0,2021-10-01
202109,2261,"valdez-cordova, ak",237000.0,0.1259,0.185,31.0,-0.0313,-0.2439,88.0,0.3538,-0.423,4.0,-0.5,,0.0,,,0.0,-1.0,,,,,163.0,0.1036,0.1937,1430.0,0.0875,-0.1365,410717.0,0.0937,0.587,31.0,-0.0313,-0.2439,,,,0.0,0.0,2021-09-01
202108,2261,"valdez-cordova, ak",210500.0,0.2758,0.053,32.0,-0.0303,-0.2558,65.0,0.0924,-0.6131,8.0,0.0,0.0,0.0,,,4.0,0.0,,,,,148.0,0.0682,0.1643,1315.0,-0.0607,-0.2059,375535.0,0.1409,0.3079,32.0,-0.0303,-0.2558,,,,1.0,0.0,2021-08-01
202107,2261,"valdez-cordova, ak",165000.0,-0.175,-0.1646,33.0,0.1786,-0.1538,60.0,-0.4936,-0.6893,8.0,0.0,,0.0,,,4.0,0.0,0.0,,,,138.0,0.0033,0.2316,1400.0,-0.1043,-0.1128,329171.0,-0.0229,0.1586,33.0,0.1786,-0.1538,,,,1.0,0.0,2021-07-01
202106,2261,"valdez-cordova, ak",200000.0,-0.1489,0.005,28.0,0.2174,-0.3636,118.0,-0.568,-0.6252,8.0,1.0,1.0,0.0,,,4.0,,,,,,138.0,0.0,0.0978,1563.0,-0.1317,0.0434,336894.0,-0.1125,0.1828,28.0,0.2174,-0.3636,,,,1.0,0.0,2021-06-01
202105,2261,"valdez-cordova, ak",235000.0,0.175,0.1809,23.0,-0.2069,-0.439,272.0,0.1079,-0.0963,4.0,0.0,-0.5,0.0,,,0.0,,,,,,138.0,0.0093,0.1787,1800.0,0.1936,0.2623,379617.0,0.2512,0.4607,23.0,-0.2069,-0.439,,,,0.0,0.0,2021-05-01
202104,2261,"valdez-cordova, ak",200000.0,0.0,-0.0025,29.0,-0.0645,-0.3256,246.0,-0.0239,-0.1635,4.0,0.0,-0.5,0.0,,,0.0,,-1.0,,,,137.0,0.1229,0.0992,1508.0,-0.1622,0.0067,303409.0,-0.0198,0.0339,29.0,-0.0645,-0.3256,,,,0.0,0.0,2021-04-01
202103,2261,"valdez-cordova, ak",200000.0,0.0003,0.0,31.0,-0.0313,-0.2955,252.0,0.0393,-0.0904,4.0,-0.5,0.0,0.0,,,0.0,,,,,,122.0,-0.0767,0.0515,1800.0,0.0417,0.125,309544.0,0.0429,0.0438,31.0,-0.0313,-0.2955,,,,0.0,0.0,2021-03-01
202102,2261,"valdez-cordova, ak",199950.0,-0.0002,0.0048,32.0,-0.0303,-0.2558,242.0,0.095,-0.1168,8.0,,1.0,0.0,,,0.0,,,,,,132.0,0.0382,0.131,1728.0,-0.04,0.0511,296819.0,0.125,0.0416,32.0,-0.0303,-0.2558,,,,1.0,0.0,2021-02-01
202101,2261,"valdez-cordova, ak",200000.0,0.0,0.0127,33.0,-0.0833,-0.2667,221.0,0.0914,-0.2079,0.0,,,0.0,,,0.0,,,,,,127.0,-0.0368,0.1246,1800.0,0.087,0.148,263830.0,0.0025,-0.0733,33.0,-0.0833,-0.2667,,,,0.0,0.0,2021-01-01
202012,2261,"valdez-cordova, ak",200000.0,0.0003,0.0204,36.0,-0.027,-0.234,203.0,0.1773,-0.1818,0.0,,,0.0,,,0.0,,-1.0,,,,132.0,-0.0355,0.1634,1656.0,0.0376,0.104,263163.0,-0.0153,-0.0454,36.0,-0.027,-0.234,,,,0.0,0.0,2020-12-01
202011,2261,"valdez-cordova, ak",199950.0,-0.0002,0.0048,37.0,-0.0976,-0.1957,172.0,0.0118,-0.2586,0.0,-1.0,,0.0,,,0.0,,,,,,137.0,0.0,0.1726,1596.0,0.0391,0.064,267260.0,0.0274,0.084,37.0,-0.0976,-0.1957,,,,0.0,0.0,2020-11-01
202010,2261,"valdez-cordova, ak",200000.0,0.0,0.005,41.0,0.0,-0.18,170.0,0.1148,-0.1605,4.0,,,0.0,,,0.0,,,,,,137.0,0.0,0.2156,1536.0,-0.0725,0.024,260135.0,0.0052,0.1378,41.0,0.0,-0.18,,,,0.0,0.0,2020-10-01
202009,2261,"valdez-cordova, ak",200000.0,0.0005,0.005,41.0,-0.0465,-0.2264,153.0,-0.0923,-0.1888,0.0,-1.0,,0.0,,,0.0,,-1.0,,,,137.0,0.0764,0.1636,1656.0,0.0,0.104,258797.0,-0.0987,0.1096,41.0,-0.0465,-0.2264,,,,0.0,0.0,2020-09-01
202008,2261,"valdez-cordova, ak",199900.0,0.0122,-0.05,43.0,0.1026,-0.2833,168.0,-0.1227,-0.1683,8.0,,-0.5,0.0,,,0.0,-1.0,-1.0,,,,127.0,0.1299,0.037,1656.0,0.0494,0.0915,287133.0,0.0107,0.2027,43.0,0.1026,-0.2833,,,,0.0,0.0,2020-08-01
202007,2261,"valdez-cordova, ak",197500.0,-0.0075,-0.055,39.0,-0.1136,-0.3158,192.0,-0.3892,-0.1692,0.0,-1.0,-1.0,0.0,,,4.0,,0.0,,,,112.0,-0.1057,-0.0814,1578.0,0.0534,0.0314,284104.0,-0.0025,0.1843,39.0,-0.1136,-0.3158,,,,1.0,0.0,2020-07-01
202006,2261,"valdez-cordova, ak",199000.0,0.0,0.0205,44.0,0.0732,-0.2787,314.0,0.0415,0.2796,4.0,-0.5,-0.5,0.0,,,0.0,,-1.0,,,,126.0,0.0736,0.109,1498.0,0.0505,0.0013,284827.0,0.096,0.2732,44.0,0.0732,-0.2787,,,,0.0,0.0,2020-06-01
202005,2261,"valdez-cordova, ak",199000.0,-0.0075,0.0474,41.0,-0.0465,-0.3387,301.0,0.0256,0.2361,8.0,0.0,0.0,0.0,,,0.0,-1.0,-1.0,,,,117.0,-0.0587,-0.0274,1426.0,-0.0481,-0.0326,259886.0,-0.1144,0.1449,41.0,-0.0465,-0.3387,,,,0.0,0.0,2020-05-01
202004,2261,"valdez-cordova, ak",200500.0,0.0025,0.0075,43.0,-0.0227,-0.2833,294.0,0.0615,0.2516,8.0,1.0,1.0,0.0,,,4.0,,0.0,,,,124.0,0.0742,0.0314,1498.0,-0.0637,0.0317,293456.0,-0.0104,0.2565,43.0,-0.0227,-0.2833,,,,1.0,0.0,2020-04-01
202003,2261,"valdez-cordova, ak",200000.0,0.005,0.0347,44.0,0.0233,-0.2542,277.0,0.0091,0.2235,4.0,0.0,,0.0,,,0.0,,,,,,116.0,-0.0068,-0.038,1600.0,-0.0268,0.172,296547.0,0.0406,0.2423,44.0,0.0233,-0.2542,,,,0.0,0.0,2020-03-01
202002,2261,"valdez-cordova, ak",199000.0,0.0076,0.0529,43.0,-0.0444,-0.2833,274.0,-0.0179,0.3734,4.0,,,0.0,,,0.0,,,,,,117.0,0.0323,-0.0332,1644.0,0.0485,0.2685,284967.0,0.0009,0.2066,43.0,-0.0444,-0.2833,,,,0.0,0.0,2020-02-01
202001,2261,"valdez-cordova, ak",197500.0,0.0077,0.045,45.0,-0.0426,-0.25,279.0,0.1273,0.533,0.0,,,0.0,,,0.0,-1.0,-1.0,,,,113.0,-0.0036,-0.0428,1568.0,0.0453,0.2062,284703.0,0.0328,0.2077,45.0,-0.0426,-0.2623,,,,1.0,0.0,2020-01-01
201912,2261,"valdez-cordova, ak",196000.0,-0.0151,0.1529,47.0,0.0217,-0.2419,248.0,0.0668,0.5278,0.0,,,0.0,,,4.0,,0.0,,,,113.0,-0.0278,0.0802,1500.0,0.0,0.1477,275670.0,0.1181,0.2052,47.0,0.0217,-0.2419,,,,1.0,0.0,2019-12-01
201911,2261,"valdez-cordova, ak",199000.0,0.0,0.2964,46.0,-0.08,-0.2459,232.0,0.1457,0.6396,0.0,,-1.0,0.0,,,0.0,,-1.0,,,,117.0,0.0366,0.0929,1500.0,0.0,0.1556,246551.0,0.0784,0.1277,46.0,-0.08,-0.2459,,,,1.0,0.0,2019-11-01
201910,2261,"valdez-cordova, ak",199000.0,0.0,0.3724,50.0,-0.0566,-0.2063,203.0,0.0771,0.6946,0.0,,,0.0,,,0.0,-1.0,-1.0,,,,112.0,-0.0428,0.0543,1500.0,0.0,0.1719,228634.0,-0.0197,0.1056,50.0,-0.0566,-0.2063,,,,1.0,0.0,2019-10-01
201909,2261,"valdez-cordova, ak",199000.0,-0.0543,0.3724,53.0,-0.1167,-0.1452,188.0,-0.0693,0.541,0.0,-1.0,-1.0,0.0,,,4.0,-0.5,,,,,117.0,-0.0407,0.119,1500.0,-0.0113,0.1719,233236.0,-0.0231,0.1156,53.0,-0.1167,-0.1452,,,,1.0,0.0,2019-09-01
201908,2261,"valdez-cordova, ak",210429.0,0.0068,0.4123,60.0,0.0526,0.0169,202.0,-0.1236,0.5361,16.0,3.0,1.0,0.0,,,8.0,1.0,1.0,,,,122.0,0.0008,0.1672,1517.0,-0.0084,0.1515,238745.0,-0.0048,0.1671,60.0,0.0526,0.0169,,,,1.0,0.0,2019-08-01
201907,2261,"valdez-cordova, ak",209000.0,0.0718,0.4414,57.0,-0.0656,0.0,231.0,-0.0592,0.3023,4.0,-0.5,-0.5,0.0,,,4.0,0.0,0.0,,,,122.0,0.0797,0.2232,1530.0,0.0227,0.1706,239900.0,0.0723,0.2106,57.0,-0.0656,0.0,,,,0.0,0.0,2019-07-01
201906,2261,"valdez-cordova, ak",195000.0,0.0263,0.5,61.0,-0.0161,0.22,245.0,0.0062,-0.1091,8.0,0.0,0.0,0.0,,,4.0,-0.5,0.0,,,,113.0,-0.0583,0.1329,1496.0,0.0149,0.2045,223718.0,-0.0144,0.0994,61.0,-0.0161,0.22,,,,0.0,0.0,2019-06-01
201905,2261,"valdez-cordova, ak",190000.0,-0.0452,0.6522,62.0,0.0333,0.2917,244.0,0.0384,-0.0432,8.0,1.0,,0.0,,,8.0,1.0,1.0,,,,120.0,-0.0019,0.2429,1474.0,0.0152,0.2033,226995.0,-0.028,0.1078,62.0,0.0333,0.2917,,,,1.0,0.0,2019-05-01
201904,2261,"valdez-cordova, ak",199000.0,0.0296,0.5984,60.0,0.0169,0.25,235.0,0.0376,-0.0544,4.0,,-0.5,0.0,,,4.0,,,,,,121.0,0.0019,0.1343,1452.0,0.0636,0.1819,233542.0,-0.0216,0.1344,60.0,0.0169,0.25,,,,1.0,0.0,2019-04-01
201903,2261,"valdez-cordova, ak",193286.0,0.0227,0.4983,59.0,-0.0167,0.2826,226.0,0.1328,-0.085,0.0,,-1.0,0.0,,,0.0,,,,,,120.0,-0.0019,0.1508,1365.0,0.0534,0.1081,238705.0,0.0108,0.4159,59.0,-0.0167,0.2826,,,,1.0,0.0,2019-03-01
201902,2261,"valdez-cordova, ak",189000.0,0.0,0.4651,60.0,0.0,0.3953,200.0,0.0962,-0.1345,0.0,,,0.0,,,0.0,-1.0,,0.0,-1.0,,121.0,0.0221,0.1123,1296.0,-0.0031,0.0435,236164.0,0.0018,0.3578,60.0,-0.0164,0.3953,0.0,-0.0167,,0.0,0.0,2019-02-01
201901,2261,"valdez-cordova, ak",189000.0,0.1118,0.3796,60.0,-0.0323,0.3636,182.0,0.1235,-0.0545,0.0,,,0.0,,,4.0,0.0,,1.0,,,118.0,0.1245,0.0573,1300.0,-0.0054,0.0433,235746.0,0.0306,0.3114,61.0,-0.0161,0.3864,0.0167,,,0.0,0.0,2019-01-01
201812,2261,"valdez-cordova, ak",170000.0,0.1075,0.1333,62.0,0.0164,0.4419,162.0,0.1449,-0.1099,0.0,-1.0,,0.0,,,4.0,0.0,,,,,105.0,-0.0164,-0.126,1307.0,0.0069,0.0,228737.0,0.0462,0.174,62.0,0.0164,0.4419,,,,0.0,0.0,2018-12-01
201811,2261,"valdez-cordova, ak",153500.0,0.0586,-0.1448,61.0,-0.0317,0.22,142.0,0.1841,-0.1577,4.0,,,0.0,,,4.0,0.0,,,,,107.0,0.0,-0.1233,1298.0,0.0141,-0.0284,218635.0,0.0572,0.0991,61.0,-0.0317,0.22,,,,1.0,0.0,2018-11-01
201810,2261,"valdez-cordova, ak",145000.0,0.0,-0.0938,63.0,0.0161,0.2115,120.0,-0.0205,-0.1787,0.0,-1.0,,0.0,,,4.0,,0.0,,,,107.0,0.016,-0.1486,1280.0,0.0,-0.0058,206804.0,-0.0108,0.044,63.0,0.0161,0.2115,,,,0.0,0.0,2018-10-01
201809,2261,"valdez-cordova, ak",145000.0,-0.0268,-0.0333,62.0,0.0508,0.1698,122.0,-0.0722,-0.1159,12.0,0.5,0.5,0.0,,,0.0,-1.0,-1.0,,,,105.0,0.0006,-0.1809,1280.0,-0.0285,0.0095,209071.0,0.022,0.0433,62.0,0.0508,0.1698,,,,0.0,0.0,2018-09-01
201808,2261,"valdez-cordova, ak",149000.0,0.0276,-0.2513,59.0,0.0351,0.2041,132.0,-0.2571,0.0354,8.0,0.0,1.0,0.0,,,4.0,0.0,0.0,,,,105.0,0.0488,-0.1814,1318.0,0.008,-0.003,204569.0,0.0323,-0.0404,59.0,0.0351,0.2041,,,,1.0,0.0,2018-08-01
201807,2261,"valdez-cordova, ak",145000.0,0.1154,-0.2714,57.0,0.14,0.14,177.0,-0.3564,0.3015,8.0,0.0,0.0,0.0,,,4.0,0.0,0.0,,,,100.0,0.0,-0.25,1307.0,0.0523,-0.0232,198161.0,-0.0262,-0.2433,57.0,0.14,0.14,,,,1.0,0.0,2018-07-01
201806,2261,"valdez-cordova, ak",130000.0,0.1304,-0.3467,50.0,0.0417,-0.0741,275.0,0.0806,0.0223,8.0,,0.0,0.0,,,4.0,0.0,0.0,,,,100.0,0.0331,-0.2481,1242.0,0.0139,-0.0704,203498.0,-0.0068,-0.2263,50.0,0.0417,-0.0741,,,,1.0,0.0,2018-06-01
201805,2261,"valdez-cordova, ak",115000.0,-0.0763,-0.3483,48.0,0.0,-0.0588,255.0,0.0262,0.0079,0.0,-1.0,-1.0,0.0,,,4.0,,0.0,1.0,,,97.0,-0.0891,-0.2686,1225.0,-0.0028,-0.02,204898.0,-0.0047,-0.2171,48.0,0.0,-0.0588,0.0208,,,1.0,0.0,2018-05-01
201804,2261,"valdez-cordova, ak",124500.0,-0.0349,-0.2219,48.0,0.0435,0.0435,248.0,0.004,-0.0498,8.0,1.0,1.0,0.0,,,0.0,,,,,,106.0,0.0165,-0.1903,1229.0,-0.0028,-0.0805,205864.0,0.2211,-0.2436,48.0,0.0435,0.0435,,,,1.0,0.0,2018-04-01
201803,2261,"valdez-cordova, ak",129000.0,0.0,-0.1937,46.0,0.0698,0.0455,247.0,0.0716,-0.059,4.0,,0.0,0.0,,,0.0,,-1.0,,,,105.0,-0.0353,-0.154,1232.0,-0.0081,-0.1492,168591.0,-0.0307,-0.4582,46.0,0.0698,0.0455,,,,1.0,0.0,2018-03-01
201802,2261,"valdez-cordova, ak",129000.0,-0.0584,-0.1937,43.0,-0.0227,-0.0444,231.0,0.1974,-0.0553,0.0,,,0.0,,,0.0,,,,,,108.0,-0.0285,-0.1872,1242.0,-0.0032,-0.1551,173931.0,-0.0325,-0.5117,43.0,-0.0227,-0.0444,,,,1.0,0.0,2018-02-01
201801,2261,"valdez-cordova, ak",137000.0,-0.0867,-0.1438,44.0,0.0233,-0.0222,193.0,0.0577,-0.125,0.0,,,0.0,,,0.0,,-1.0,,,,112.0,-0.0704,-0.1634,1246.0,-0.0467,-0.1407,179765.0,-0.0774,-0.356,44.0,0.0233,-0.0222,,,,1.0,0.0,2018-01-01
201712,2261,"valdez-cordova, ak",150000.0,-0.1643,-0.0625,43.0,-0.14,-0.1224,182.0,0.0833,-0.0521,0.0,,,0.0,,,0.0,,-1.0,,,,120.0,-0.0133,-0.1,1307.0,-0.0217,-0.0986,194836.0,-0.0206,-0.295,43.0,-0.14,-0.1224,,,,0.0,0.0,2017-12-01
201711,2261,"valdez-cordova, ak",179500.0,0.1219,0.2174,50.0,-0.0385,-0.0566,168.0,0.1546,0.003,0.0,,,0.0,,,0.0,-1.0,,,,,122.0,-0.0289,-0.0949,1336.0,0.0377,0.0553,198931.0,0.0043,-0.2334,50.0,-0.0385,-0.0566,,,,0.0,0.0,2017-11-01
201710,2261,"valdez-cordova, ak",160000.0,0.0667,-0.0746,52.0,-0.0189,-0.0545,146.0,0.0543,-0.0364,0.0,-1.0,-1.0,0.0,,,4.0,0.0,,,,,125.0,-0.0226,-0.0538,1288.0,0.0154,-0.0363,198084.0,-0.0115,-0.2466,52.0,-0.0189,-0.0545,,,,1.0,0.0,2017-10-01
201709,2261,"valdez-cordova, ak",150000.0,-0.2462,-0.0988,53.0,0.0816,-0.1311,138.0,0.0866,-0.0143,8.0,1.0,0.0,0.0,,,4.0,0.0,,,,,128.0,0.0,-0.0579,1268.0,-0.0405,0.0016,200391.0,-0.06,-0.2111,53.0,0.0816,-0.1311,,,,0.0,0.0,2017-09-01
201708,2261,"valdez-cordova, ak",199000.0,0.0,0.2445,49.0,-0.02,-0.2097,127.0,-0.0662,0.0901,4.0,-0.5,,0.0,,,4.0,0.0,,,,,128.0,-0.0391,-0.0678,1322.0,-0.0123,0.0899,213171.0,-0.186,-0.1459,49.0,-0.02,-0.2097,,,,0.0,0.0,2017-08-01
201707,2261,"valdez-cordova, ak",199000.0,0.0,0.3276,50.0,-0.0741,-0.1071,136.0,-0.4944,0.4945,8.0,0.0,0.0,0.0,,,4.0,0.0,0.0,,,,133.0,0.0025,-0.04,1338.0,0.0015,0.0922,261881.0,-0.0043,0.0594,50.0,-0.0741,-0.1071,,,,0.0,0.0,2017-07-01
201706,2261,"valdez-cordova, ak",199000.0,,,54.0,,,269.0,,,8.0,,,0.0,,,4.0,,,,,,133.0,,,1336.0,,,263019.0,,,54.0,,,,,,,0.0,2017-06-01
201705,2261,"valdez-cordova, ak",176450.0,,,51.0,,,253.0,,,4.0,,,0.0,,,4.0,,,,,,132.0,,,1250.0,,,261716.0,,,51.0,,,,,,,0.0,2017-05-01
201704,2261,"valdez-cordova, ak",160000.0,,,46.0,,,261.0,,,4.0,,,0.0,,,0.0,,,,,,131.0,,,1336.0,,,272163.0,,,46.0,,,,,,,0.0,2017-04-01
201703,2261,"valdez-cordova, ak",160000.0,,,44.0,,,263.0,,,4.0,,,0.0,,,4.0,,,,,,124.0,,,1448.0,,,311154.0,,,44.0,,,,,,,0.0,2017-03-01
201702,2261,"valdez-cordova, ak",160000.0,,,45.0,,,244.0,,,0.0,,,0.0,,,0.0,,,,,,133.0,,,1470.0,,,356210.0,,,45.0,,,,,,,0.0,2017-02-01
201701,2261,"valdez-cordova, ak",160000.0,,,45.0,,,220.0,,,0.0,,,0.0,,,4.0,,,,,,133.0,,,1450.0,,,279138.0,,,45.0,,,,,,,0.0,2017-01-01
201612,2261,"valdez-cordova, ak",160000.0,,,49.0,,,192.0,,,0.0,,,0.0,,,4.0,,,,,,133.0,,,1450.0,,,276359.0,,,49.0,,,,,,,0.0,2016-12-01
201611,2261,"valdez-cordova, ak",147450.0,,,53.0,,,168.0,,,0.0,,,0.0,,,0.0,,,,,,134.0,,,1266.0,,,259496.0,,,53.0,,,,,,,0.0,2016-11-01
201610,2261,"valdez-cordova, ak",172900.0,,,55.0,,,151.0,,,8.0,,,0.0,,,0.0,,,,,,132.0,,,1336.0,,,262937.0,,,55.0,,,,,,,0.0,2016-10-01
201609,2261,"valdez-cordova, ak",166450.0,,,61.0,,,140.0,,,8.0,,,0.0,,,0.0,,,,,,136.0,,,1266.0,,,254021.0,,,61.0,,,,,,,0.0,2016-09-01
201608,2261,"valdez-cordova, ak",159900.0,,,62.0,,,117.0,,,0.0,,,0.0,,,0.0,,,,,,137.0,,,1213.0,,,249592.0,,,62.0,,,,,,,0.0,2016-08-01
201607,2261,"valdez-cordova, ak",149900.0,,,56.0,,,91.0,,,8.0,,,0.0,,,4.0,,,,,,139.0,,,1225.0,,,247188.0,,,56.0,,,,,,,0.0,2016-07-01
