month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202209,19060,"Cumberland, MD-WV",395.0,142344.0,-0.0193,0.0954,205.0,0.0174,-0.0024,48.0,-0.0203,0.0843,126.0,0.0862,0.2353,18.0,0.0,8.0,76.0,0.3571,0.3103,137.0,-0.0319,-0.1826,89.0,-0.0266,0.0675,1637.0,-0.0128,-0.0252,220074.0,-0.0364,-0.0627,343.0,-0.0029,-0.0793,0.6659,-0.0339,-0.1468,0.0,"Cumberland, MD-WV",6.7,5.54,5.81,5.3,5.11,4.67,3.92,2022-09-01
202208,19060,"Cumberland, MD-WV",395.0,145144.0,0.0832,0.0761,202.0,0.044,0.0151,49.0,0.026,0.2792,116.0,0.381,0.0,18.0,0.5,,56.0,0.1667,0.0,141.0,-0.014,-0.1607,91.0,0.0174,0.1031,1658.0,0.0428,-0.0163,228380.0,0.0286,-0.045,344.0,0.0223,-0.0602,0.6998,-0.0412,-0.1466,0.0,"Cumberland, MD-WV",5.55,5.81,5.3,5.11,4.67,3.92,3.56,2022-08-01
202207,19060,"Cumberland, MD-WV",395.0,134000.0,0.0231,-0.0459,193.0,0.0966,0.1156,48.0,0.2,0.1294,84.0,-0.3636,-0.1923,12.0,0.5,2.0,48.0,-0.2,0.5,143.0,0.0515,-0.1829,90.0,0.0188,0.0204,1590.0,0.0192,-0.0647,222036.0,0.0243,-0.1257,336.0,0.0804,-0.04,0.7409,-0.0318,-0.2706,0.0,"Cumberland, MD-WV",5.54,5.3,5.11,4.67,3.92,3.56,3.12,2022-07-01
202206,19060,"Cumberland, MD-WV",395.0,130975.0,-0.0295,-0.1362,176.0,0.2014,0.1733,40.0,0.0127,0.25,132.0,0.1786,0.1186,8.0,0.0,1.0,60.0,0.5789,0.875,136.0,-0.0355,-0.2917,88.0,-0.0241,-0.0257,1560.0,0.0143,-0.0846,216773.0,-0.0226,-0.1865,311.0,0.0912,-0.0946,0.7727,-0.1897,-0.5073,1.0,"Cumberland, MD-WV",5.81,5.11,4.67,3.92,3.56,3.12,3.1,2022-06-01
202205,19060,"Cumberland, MD-WV",395.0,134950.0,0.0626,-0.0004,147.0,0.1183,0.0034,40.0,-0.2685,-0.1124,112.0,0.0769,-0.0667,8.0,0.0,1.0,38.0,0.5833,0.1875,141.0,0.0,-0.1296,90.0,0.0205,0.0388,1538.0,0.0185,-0.0729,221777.0,0.1425,-0.1416,285.0,0.0252,-0.0686,0.9625,-0.1139,-0.1471,0.0,"Cumberland, MD-WV",5.3,4.67,3.92,3.56,3.12,3.1,3.14,2022-05-01
202204,19060,"Cumberland, MD-WV",395.0,127000.0,0.0487,-0.1001,131.0,-0.1119,-0.0871,54.0,-0.2752,0.0,104.0,0.0612,0.04,8.0,0.3333,0.3333,24.0,-0.25,0.3333,141.0,0.1146,-0.1188,89.0,0.043,0.0194,1510.0,-0.0092,-0.1283,194118.0,0.0301,-0.2542,278.0,0.0072,-0.087,1.0763,0.2187,-0.0386,1.0,"Cumberland, MD-WV",5.11,3.92,3.56,3.12,3.1,3.14,3.01,2022-04-01
202203,19060,"Cumberland, MD-WV",395.0,121100.0,-0.0033,-0.1026,148.0,-0.0635,-0.0453,75.0,-0.0293,-0.0325,98.0,0.4412,0.1136,6.0,2.0,-0.4,32.0,0.1429,-0.1111,127.0,0.0675,-0.0489,85.0,0.0177,0.0205,1524.0,-0.0054,-0.1041,188453.0,0.0538,-0.2443,276.0,-0.0054,-0.045,0.8576,0.1052,-0.0032,1.0,"Cumberland, MD-WV",4.67,3.56,3.12,3.1,3.14,3.01,2.87,2022-03-01
202202,19060,"Cumberland, MD-WV",395.0,121500.0,0.0133,-0.0897,158.0,-0.0948,-0.0735,77.0,0.0372,-0.2363,68.0,0.0625,0.619,2.0,-0.75,-0.6667,28.0,0.1667,-0.0667,119.0,-0.0287,-0.0444,83.0,0.0508,0.0237,1532.0,-0.0225,-0.1194,178825.0,-0.1574,-0.2789,278.0,-0.0593,-0.0561,0.7524,0.0512,0.023,0.0,"Cumberland, MD-WV",3.92,3.12,3.1,3.14,3.01,2.87,2.98,2022-02-01
202201,19060,"Cumberland, MD-WV",395.0,119900.0,0.0161,-0.0555,174.0,-0.0794,-0.1256,74.0,0.1429,-0.1345,64.0,-0.1111,-0.1111,8.0,0.3333,,24.0,-0.2941,-0.25,122.0,-0.0506,0.0609,79.0,-0.0003,-0.0122,1568.0,-0.0154,-0.0833,212226.0,-0.0077,-0.0618,295.0,-0.0796,-0.0694,0.7011,0.0213,0.1233,0.0,"Cumberland, MD-WV",3.56,3.1,3.14,3.01,2.87,2.98,3.02,2022-01-01
202112,19060,"Cumberland, MD-WV",395.0,118000.0,-0.092,-0.0732,189.0,-0.0332,-0.1818,65.0,0.1719,-0.03,72.0,-0.234,0.5,6.0,0.5,2.0,34.0,-0.2917,0.3077,129.0,-0.1433,-0.0586,79.0,-0.0663,-0.0286,1592.0,-0.0087,-0.0394,213876.0,-0.0605,-0.0001,321.0,-0.0777,-0.1279,0.6799,-0.0874,0.089,0.0,"Cumberland, MD-WV",3.12,3.14,3.01,2.87,2.98,3.02,3.0,2021-12-01
202111,19060,"Cumberland, MD-WV",395.0,129950.0,-0.0004,0.0076,196.0,0.013,-0.2363,55.0,-0.0307,0.0524,94.0,0.0682,0.093,4.0,,,48.0,0.0909,-0.1111,150.0,-0.1525,-0.1354,85.0,0.0074,0.0503,1606.0,-0.0267,-0.0423,227650.0,-0.0073,0.124,348.0,-0.0807,-0.1965,0.7673,-0.1498,0.0895,0.0,"Cumberland, MD-WV",3.1,3.01,2.87,2.98,3.02,3.0,3.18,2021-11-01
202110,19060,"Cumberland, MD-WV",395.0,130000.0,0.0004,0.0322,193.0,-0.0608,-0.2548,57.0,0.2809,-0.0172,88.0,-0.1373,-0.3889,0.0,-1.0,-1.0,44.0,-0.2414,-0.3125,177.0,0.0599,0.0172,84.0,0.0131,0.0817,1650.0,-0.0173,-0.0462,229328.0,-0.0233,0.1097,378.0,0.0161,-0.131,0.9171,0.1044,0.2453,0.0,"Cumberland, MD-WV",3.14,2.87,2.98,3.02,3.0,3.18,3.17,2021-10-01
202109,19060,"Cumberland, MD-WV",395.0,129950.0,-0.0365,0.0377,206.0,0.0353,-0.1909,45.0,0.1558,-0.2992,102.0,-0.1207,-0.0727,2.0,,-0.8571,58.0,0.0357,0.0357,167.0,-0.006,1.183,83.0,0.0058,0.0636,1679.0,-0.0039,-0.03,234798.0,-0.0182,0.0922,372.0,0.0178,0.1239,0.8127,-0.0337,0.5115,0.0,"Cumberland, MD-WV",3.01,2.98,3.02,3.0,3.18,3.17,2.97,2021-09-01
202108,19060,"Cumberland, MD-WV",395.0,134875.0,-0.0397,0.0965,199.0,0.1474,-0.2336,39.0,-0.0941,-0.4338,116.0,0.1154,-0.1212,0.0,-1.0,-1.0,56.0,0.75,-0.2632,168.0,-0.04,1.3014,83.0,-0.0589,0.0867,1686.0,-0.0085,-0.052,239153.0,-0.0583,0.145,366.0,0.0443,0.1009,0.8463,-0.1652,0.5645,0.0,"Cumberland, MD-WV",2.87,3.02,3.0,3.18,3.17,2.97,2.79,2021-08-01
202107,19060,"Cumberland, MD-WV",395.0,140450.0,-0.0737,0.1238,173.0,0.1533,-0.3346,43.0,0.3281,-0.3863,104.0,-0.1186,-0.037,4.0,0.0,,32.0,0.0,-0.5,175.0,-0.0885,1.5,88.0,-0.0272,0.1488,1700.0,-0.0025,-0.0255,253958.0,-0.0469,0.3064,350.0,0.0189,0.0736,1.0116,-0.2684,0.7423,0.0,"Cumberland, MD-WV",2.98,3.0,3.18,3.17,2.97,2.79,2.71,2021-07-01
202106,19060,"Cumberland, MD-WV",395.0,151625.0,0.1231,0.2694,150.0,0.0274,-0.4681,32.0,-0.2809,-0.6037,118.0,-0.0167,0.1346,4.0,0.0,1.0,32.0,0.0,-0.5789,192.0,0.1852,1.6483,91.0,0.0405,0.2365,1704.0,0.0273,-0.0135,266461.0,0.0314,0.431,344.0,0.1225,-0.0365,1.28,0.1704,1.0229,1.0,"Cumberland, MD-WV",3.02,3.18,3.17,2.97,2.79,2.71,2.84,2021-06-01
202105,19060,"Cumberland, MD-WV",395.0,135000.0,-0.0434,0.2245,146.0,0.0174,-0.5182,45.0,-0.1759,-0.5316,120.0,0.2,0.25,4.0,-0.3333,0.0,32.0,0.7778,-0.3333,162.0,0.0125,1.3824,87.0,0.0013,0.2611,1659.0,-0.0423,-0.0264,258347.0,-0.0074,0.4967,306.0,0.0049,-0.1774,1.1096,-0.0054,0.8852,0.0,"Cumberland, MD-WV",3.0,3.17,2.97,2.79,2.71,2.84,2.88,2021-05-01
202104,19060,"Cumberland, MD-WV",395.0,141125.0,0.0458,0.2581,144.0,-0.0712,-0.5585,54.0,-0.2987,-0.4906,100.0,0.1364,0.7241,6.0,-0.4,,18.0,-0.5,-0.5,160.0,0.203,2.6364,87.0,0.0442,0.2479,1732.0,0.0184,0.0184,260274.0,0.0436,0.5188,305.0,0.0536,-0.1737,1.115,0.2541,0.9796,1.0,"Cumberland, MD-WV",3.18,2.97,2.79,2.71,2.84,2.88,2.93,2021-04-01
202103,19060,"Cumberland, MD-WV",395.0,134950.0,0.0111,0.1737,155.0,-0.0912,-0.5436,77.0,-0.2338,-0.2719,88.0,1.0952,-0.12,10.0,0.6667,4.0,36.0,0.2,-0.3793,133.0,0.0726,1.375,83.0,0.0208,0.171,1701.0,-0.0224,0.0081,249389.0,0.0056,0.4646,289.0,-0.017,-0.2674,0.8608,0.1314,0.6954,0.0,"Cumberland, MD-WV",3.17,2.79,2.71,2.84,2.88,2.93,2.99,2021-03-01
202102,19060,"Cumberland, MD-WV",395.0,133475.0,0.0514,0.2145,170.0,-0.1457,-0.5184,101.0,0.1754,-0.1106,42.0,-0.4167,-0.5227,6.0,,-0.25,30.0,-0.0625,-0.5,124.0,0.0783,1.5833,82.0,0.0141,0.1407,1740.0,0.0175,0.0407,247997.0,0.0963,0.501,294.0,-0.0726,-0.2723,0.7294,0.1515,0.5934,0.0,"Cumberland, MD-WV",2.97,2.71,2.84,2.88,2.93,2.99,3.07,2021-02-01
202101,19060,"Cumberland, MD-WV",395.0,126950.0,-0.0029,0.135,199.0,-0.1385,-0.4791,86.0,0.2809,-0.1739,72.0,0.5,0.0909,0.0,-1.0,,32.0,0.2308,-0.5429,115.0,-0.1575,2.8333,80.0,-0.0169,0.1405,1710.0,0.0318,0.0215,226206.0,0.0576,0.4695,317.0,-0.1374,-0.224,0.5779,-0.013,0.4994,0.0,"Cumberland, MD-WV",2.79,2.84,2.88,2.93,2.99,3.07,3.21,2021-01-01
202012,19060,"Cumberland, MD-WV",395.0,127319.0,-0.0128,0.0747,231.0,-0.0977,-0.442,67.0,0.2714,-0.3472,48.0,-0.4419,-0.0769,2.0,,,26.0,-0.5185,-0.5185,137.0,-0.2133,3.7069,82.0,0.0095,0.145,1657.0,-0.0118,-0.0211,213893.0,0.0561,0.448,368.0,-0.1503,-0.1704,0.5909,-0.0868,0.5209,0.0,"Cumberland, MD-WV",2.71,2.88,2.93,2.99,3.07,3.21,3.28,2020-12-01
202011,19060,"Cumberland, MD-WV",395.0,128975.0,0.024,0.0757,256.0,-0.0116,-0.4005,53.0,-0.0948,-0.4355,86.0,-0.4028,0.075,0.0,-1.0,,54.0,-0.1563,-0.2059,174.0,-0.0029,3.0349,81.0,0.0375,0.1248,1677.0,-0.0306,-0.0295,202533.0,-0.0199,0.315,433.0,-0.0057,-0.0817,0.6777,0.0059,0.577,0.0,"Cumberland, MD-WV",2.84,2.93,2.99,3.07,3.21,3.28,3.33,2020-11-01
202010,19060,"Cumberland, MD-WV",395.0,125950.0,0.0058,0.0014,259.0,0.0197,-0.3934,58.0,-0.0866,-0.3724,144.0,0.3091,0.4118,4.0,-0.7143,,64.0,0.1429,-0.3333,174.0,1.2745,2.6632,78.0,-0.0039,0.0553,1730.0,-0.0006,0.0273,206651.0,-0.0387,0.3083,435.0,0.3142,-0.0832,0.6718,0.3706,0.5606,0.0,"Cumberland, MD-WV",2.88,2.99,3.07,3.21,3.28,3.33,3.65,2020-10-01
202009,19060,"Cumberland, MD-WV",395.0,125225.0,0.0181,0.0028,254.0,-0.0193,-0.4247,64.0,-0.0662,-0.2854,110.0,-0.1667,0.1458,14.0,2.5,,56.0,-0.2632,-0.44,77.0,0.0479,0.6277,78.0,0.0277,0.0568,1731.0,-0.0264,0.0304,214976.0,0.0293,0.3768,331.0,-0.003,-0.3224,0.3012,0.0193,0.1947,0.0,"Cumberland, MD-WV",2.93,3.07,3.21,3.28,3.33,3.65,3.49,2020-09-01
202008,19060,"Cumberland, MD-WV",395.0,123000.0,-0.0158,0.0091,259.0,-0.0038,-0.4418,68.0,-0.0181,-0.1861,132.0,0.2222,0.4348,4.0,,,76.0,0.1875,-0.2963,73.0,0.0429,0.5532,76.0,-0.0051,0.0335,1778.0,0.0192,0.0583,208861.0,0.0744,0.3613,332.0,0.0184,-0.3503,0.2819,0.0126,0.1806,0.0,"Cumberland, MD-WV",2.99,3.21,3.28,3.33,3.65,3.49,3.72,2020-08-01
202007,19060,"Cumberland, MD-WV",395.0,124975.0,0.0463,0.0423,260.0,-0.078,-0.4639,69.0,-0.1424,-0.1289,108.0,0.0385,-0.1148,0.0,-1.0,,64.0,-0.1579,-0.3846,70.0,-0.0345,0.5909,77.0,0.047,0.0385,1745.0,0.0098,0.0353,194403.0,0.044,0.2865,326.0,-0.0856,-0.3832,0.2692,0.0121,0.1785,0.0,"Cumberland, MD-WV",3.07,3.28,3.33,3.65,3.49,3.72,3.74,2020-07-01
202006,19060,"Cumberland, MD-WV",395.0,119450.0,0.0834,0.0038,282.0,-0.0693,-0.4113,81.0,-0.15,0.0353,104.0,0.0833,-0.037,2.0,-0.5,,76.0,0.5833,-0.4242,73.0,0.0662,0.3679,73.0,0.0612,-0.017,1728.0,0.0138,0.0271,186201.0,0.0787,0.2323,357.0,-0.0417,-0.3274,0.2571,0.0327,0.1464,0.0,"Cumberland, MD-WV",3.21,3.33,3.65,3.49,3.72,3.74,3.75,2020-06-01
202005,19060,"Cumberland, MD-WV",395.0,110250.0,-0.0172,-0.0405,303.0,-0.0677,-0.3526,95.0,-0.1038,0.1875,96.0,0.6552,-0.3425,4.0,,,48.0,0.3333,-0.5556,68.0,0.5455,0.2952,69.0,-0.0092,-0.0689,1704.0,0.0018,0.0493,172616.0,0.0073,0.171,372.0,0.0095,-0.2825,0.2244,0.089,0.1122,0.0,"Cumberland, MD-WV",3.28,3.65,3.49,3.72,3.74,3.75,3.78,2020-05-01
202004,19060,"Cumberland, MD-WV",395.0,112175.0,-0.0244,-0.0171,325.0,-0.0399,-0.281,106.0,0.0024,0.2657,58.0,-0.42,-0.5735,0.0,-1.0,,36.0,-0.3793,-0.6727,44.0,-0.2143,-0.2,70.0,-0.0202,-0.0756,1701.0,0.0081,0.0487,171364.0,0.0064,0.1869,369.0,-0.0659,-0.271,0.1354,-0.0301,0.0137,0.0,"Cumberland, MD-WV",3.33,3.49,3.72,3.74,3.75,3.78,3.73,2020-04-01
202003,19060,"Cumberland, MD-WV",395.0,114975.0,0.0462,-0.0209,339.0,-0.0411,-0.2494,106.0,-0.0642,0.003,100.0,0.1364,-0.0741,2.0,-0.75,-0.75,58.0,-0.0333,-0.1944,56.0,0.1667,0.4,71.0,-0.0056,-0.0758,1687.0,0.0091,0.0235,170278.0,0.0306,0.1521,395.0,-0.0235,-0.1965,0.1654,0.0295,0.0767,0.0,"Cumberland, MD-WV",3.65,3.72,3.74,3.75,3.78,3.73,3.75,2020-03-01
202002,19060,"Cumberland, MD-WV",395.0,109900.0,-0.0174,-0.0799,353.0,-0.0759,-0.2164,113.0,0.0918,-0.0321,88.0,0.3333,0.0233,8.0,,-0.3333,60.0,-0.1429,0.1538,48.0,0.6,0.5484,71.0,0.0139,-0.0727,1672.0,-0.0012,0.0097,165226.0,0.0734,0.1084,404.0,-0.011,-0.161,0.136,0.0574,0.0672,0.0,"Cumberland, MD-WV",3.49,3.74,3.75,3.78,3.73,3.75,3.81,2020-02-01
202001,19060,"Cumberland, MD-WV",395.0,111850.0,-0.0559,-0.0274,382.0,-0.0773,-0.2075,104.0,0.0122,-0.0901,66.0,0.2692,0.0,0.0,,-1.0,70.0,0.2963,-0.0541,30.0,0.0345,0.0169,70.0,-0.0131,-0.0782,1674.0,-0.0112,0.0121,153931.0,0.042,0.0412,409.0,-0.0779,-0.2021,0.0785,0.0085,0.0173,0.0,"Cumberland, MD-WV",3.72,3.75,3.78,3.73,3.75,3.81,3.84,2020-01-01
201912,19060,"Cumberland, MD-WV",395.0,118475.0,-0.0119,0.02,414.0,-0.0304,-0.2473,102.0,0.0995,-0.0444,52.0,-0.35,-0.2353,0.0,,,54.0,-0.2059,-0.1,29.0,-0.3256,0.6111,71.0,-0.0083,-0.0665,1693.0,-0.0203,0.0254,147720.0,-0.0409,-0.0033,443.0,-0.0594,-0.2159,0.07,-0.0307,0.0373,0.0,"Cumberland, MD-WV",3.74,3.78,3.73,3.75,3.81,3.84,4.14,2019-12-01
201911,19060,"Cumberland, MD-WV",395.0,119900.0,-0.0467,0.0263,427.0,0.0,-0.2285,93.0,0.0064,-0.0746,80.0,-0.2157,-0.1837,0.0,,,68.0,-0.2917,-0.0556,43.0,-0.0947,1.6875,72.0,-0.0266,-0.0426,1728.0,0.0261,0.0267,154021.0,-0.0249,0.0395,471.0,-0.0074,-0.1759,0.1007,-0.0105,0.0718,0.0,"Cumberland, MD-WV",3.75,3.73,3.75,3.81,3.84,4.14,4.2,2019-11-01
201910,19060,"Cumberland, MD-WV",395.0,125768.0,0.0071,0.0485,427.0,-0.0328,-0.2271,92.0,0.0399,-0.0618,102.0,0.0625,0.02,0.0,,-1.0,96.0,-0.04,-0.2381,48.0,0.0106,1.8788,74.0,-0.0025,-0.0304,1684.0,0.0024,-0.011,157954.0,0.0116,0.0514,475.0,-0.0287,-0.1661,0.1112,0.0048,0.0814,0.0,"Cumberland, MD-WV",3.78,3.75,3.81,3.84,4.14,4.2,4.41,2019-10-01
201909,19060,"Cumberland, MD-WV",395.0,124877.0,0.0245,-0.0002,442.0,-0.0485,-0.2102,89.0,0.0637,0.0771,96.0,0.0435,-0.04,0.0,,-1.0,100.0,-0.0741,-0.2647,47.0,0.0,1.7647,74.0,0.005,-0.0184,1680.0,0.0,-0.0118,156146.0,0.0177,0.0397,489.0,-0.044,-0.1563,0.1065,0.0052,0.076,0.0,"Cumberland, MD-WV",3.73,3.81,3.84,4.14,4.2,4.41,4.41,2019-09-01
201908,19060,"Cumberland, MD-WV",395.0,121891.0,0.0166,0.012,464.0,-0.0433,-0.1327,84.0,0.0509,0.1066,92.0,-0.2459,-0.2581,0.0,,-1.0,108.0,0.0385,-0.0847,47.0,0.0682,1.7647,74.0,-0.0003,-0.0274,1680.0,-0.003,-0.0013,153433.0,0.0154,0.0198,511.0,-0.0331,-0.0734,0.1013,0.0106,0.0695,0.0,"Cumberland, MD-WV",3.75,3.84,4.14,4.2,4.41,4.41,4.51,2019-08-01
201907,19060,"Cumberland, MD-WV",395.0,119900.0,0.0076,0.0,485.0,0.0125,-0.0849,80.0,0.0192,0.0816,122.0,0.1296,-0.1757,0.0,,-1.0,104.0,-0.2121,-0.0545,44.0,-0.1698,1.75,74.0,-0.0089,-0.0052,1685.0,0.0018,0.0067,151108.0,0.0001,0.029,529.0,-0.0028,-0.0329,0.0907,-0.0199,0.0605,0.0,"Cumberland, MD-WV",3.81,4.14,4.2,4.41,4.41,4.51,4.75,2019-07-01
201906,19060,"Cumberland, MD-WV",395.0,119000.0,0.0357,-0.0075,479.0,0.0235,-0.0824,78.0,-0.025,0.0986,108.0,-0.2603,-0.3077,0.0,,,132.0,0.2222,0.32,53.0,0.0095,2.7857,74.0,0.0051,0.0125,1682.0,0.0357,0.0012,151098.0,0.025,0.0166,530.0,0.0222,-0.0149,0.1106,-0.0015,0.0838,0.0,"Cumberland, MD-WV",3.84,4.2,4.41,4.41,4.51,4.75,4.94,2019-06-01
201905,19060,"Cumberland, MD-WV",395.0,114900.0,0.0068,-0.0381,468.0,0.0354,-0.0687,80.0,-0.0448,0.1111,146.0,0.0735,0.0429,0.0,,-1.0,108.0,-0.0182,-0.2059,53.0,-0.0455,1.3333,74.0,-0.0162,-0.0325,1624.0,0.0012,0.0073,147413.0,0.021,0.0021,519.0,0.0257,-0.0124,0.1122,-0.0095,0.0674,0.0,"Cumberland, MD-WV",4.14,4.41,4.41,4.51,4.75,4.94,4.9,2019-05-01
