month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202209,43260,"Sheridan, WY",769.0,622750.0,0.0414,0.1862,112.0,-0.0261,0.7638,56.0,0.115,0.5274,56.0,0.1667,0.2727,0.0,,,32.0,-0.0588,0.0667,58.0,0.0648,-0.0574,275.0,-0.0192,0.176,2357.0,-0.0179,0.0709,863758.0,-0.0133,0.0675,162.0,0.0353,0.3292,0.5134,0.0438,-0.4472,0.0,"Sheridan, WY",6.7,5.54,5.81,5.3,5.11,4.67,3.92,2022-09-01
202208,43260,"Sheridan, WY",769.0,598000.0,0.0009,0.0498,115.0,0.15,0.8548,50.0,0.3889,0.4085,48.0,-0.25,0.2632,0.0,,,34.0,0.7,2.4,54.0,0.0189,-0.1818,281.0,-0.0377,0.0797,2400.0,0.0667,0.0755,875398.0,-0.0809,-0.0652,156.0,0.0759,0.253,0.4696,-0.0604,-0.595,0.0,"Sheridan, WY",5.55,5.81,5.3,5.11,4.67,3.92,3.56,2022-08-01
202207,43260,"Sheridan, WY",769.0,597450.0,0.0079,-0.2266,100.0,0.227,0.3333,36.0,-0.0526,-0.1628,64.0,0.0,0.1429,0.0,,,20.0,0.4286,0.6667,53.0,-0.094,-0.1719,292.0,0.0421,-0.1387,2250.0,0.0391,0.0054,952493.0,0.0305,0.0454,145.0,0.1197,0.0902,0.53,-0.1878,-0.3233,1.0,"Sheridan, WY",5.54,5.3,5.11,4.67,3.92,3.56,3.12,2022-07-01
202206,43260,"Sheridan, WY",769.0,592750.0,0.0322,-0.2449,82.0,0.1643,0.0316,38.0,0.2258,0.0629,64.0,-0.1111,0.0667,0.0,,,14.0,-0.2222,2.5,59.0,0.0446,-0.1397,280.0,0.0945,-0.1806,2165.0,-0.0151,-0.0325,924320.0,0.0371,-0.0216,130.0,0.0615,-0.0783,0.7178,-0.0822,-0.143,1.0,"Sheridan, WY",5.81,5.11,4.67,3.92,3.56,3.12,3.1,2022-06-01
202205,43260,"Sheridan, WY",769.0,574250.0,0.0537,-0.259,70.0,0.1475,0.0145,31.0,-0.3404,0.2917,72.0,0.2,0.0588,0.0,,,18.0,3.5,3.5,56.0,0.2444,-0.1515,256.0,-0.0566,-0.1708,2199.0,0.0245,-0.0176,891264.0,0.0058,-0.066,122.0,0.2449,0.0167,0.8,0.0623,-0.1565,1.0,"Sheridan, WY",5.3,4.67,3.92,3.56,3.12,3.1,3.14,2022-05-01
202204,43260,"Sheridan, WY",769.0,545000.0,-0.0352,-0.2769,61.0,0.22,0.6712,47.0,-0.5459,-0.5415,60.0,0.7647,0.3043,0.0,-1.0,,4.0,1.0,0.0,45.0,0.1392,-0.25,271.0,-0.0783,0.0126,2146.0,0.0,-0.0957,886166.0,-0.0916,-0.1635,98.0,0.1951,0.0208,0.7377,-0.0523,-0.9061,1.0,"Sheridan, WY",5.11,3.92,3.56,3.12,3.1,3.14,3.01,2022-04-01
202203,43260,"Sheridan, WY",769.0,564900.0,-0.0244,-0.1631,50.0,0.2346,0.2346,104.0,0.3574,-0.0259,34.0,0.7,0.1333,12.0,,,2.0,-0.6667,0.0,40.0,-0.0814,-0.202,294.0,0.0192,0.1111,2146.0,0.0,-0.0021,975489.0,-0.0097,-0.0555,82.0,0.0,-0.1183,0.79,-0.2717,-0.4322,1.0,"Sheridan, WY",4.67,3.56,3.12,3.1,3.14,3.01,2.87,2022-03-01
202202,43260,"Sheridan, WY",769.0,579000.0,0.007,-0.0039,41.0,-0.2212,-0.2703,76.0,0.2298,-0.1867,20.0,-0.2857,-0.2857,0.0,,,6.0,,0.5,43.0,0.1944,0.0361,288.0,0.0,0.2168,2146.0,0.0,0.0332,985018.0,0.0873,0.1403,82.0,-0.0353,-0.159,1.0617,0.3694,0.314,0.0,"Sheridan, WY",3.92,3.12,3.1,3.14,3.01,2.87,2.98,2022-02-01
202201,43260,"Sheridan, WY",769.0,575000.0,0.0681,0.0748,52.0,-0.0796,-0.1475,62.0,0.6757,-0.2791,28.0,-0.0667,-0.2222,0.0,,,0.0,-1.0,-1.0,36.0,-0.28,-0.0526,288.0,0.138,0.2154,2146.0,0.0,0.1224,905964.0,0.0404,0.0803,85.0,-0.1787,-0.15,0.6923,-0.1926,0.0694,0.0,"Sheridan, WY",3.56,3.1,3.14,3.01,2.87,2.98,3.02,2022-01-01
202112,43260,"Sheridan, WY",769.0,538350.0,0.0275,-0.0007,57.0,0.066,-0.1812,37.0,-0.26,-0.5099,30.0,-0.1667,-0.1176,0.0,,,2.0,-0.8333,-0.6667,50.0,-0.0826,-0.0654,253.0,0.0668,0.0714,2146.0,-0.0442,0.0955,870813.0,-0.0601,0.0572,104.0,-0.0327,-0.1585,0.885,-0.1433,0.1096,0.0,"Sheridan, WY",3.12,3.14,3.01,2.87,2.98,3.02,3.0,2021-12-01
202111,43260,"Sheridan, WY",769.0,523925.0,0.0173,-0.023,53.0,-0.0185,-0.2838,50.0,0.1111,-0.3333,36.0,-0.1,-0.1,0.0,,-1.0,12.0,-0.4,2.0,55.0,-0.1066,-0.1866,238.0,0.0914,0.0509,2245.0,-0.0083,0.0601,926479.0,0.0829,0.1653,107.0,-0.0776,-0.2438,1.0283,-0.1013,0.1229,0.0,"Sheridan, WY",3.1,3.01,2.87,2.98,3.02,3.0,3.18,2021-11-01
202110,43260,"Sheridan, WY",769.0,515000.0,-0.019,0.1344,54.0,-0.1496,-0.3165,45.0,0.2329,-0.2035,40.0,-0.0909,0.0,0.0,,,20.0,-0.3333,0.0,61.0,0.0,-0.2179,218.0,-0.0697,0.0119,2264.0,0.0286,0.0781,855582.0,0.0574,0.1317,116.0,-0.0453,-0.2927,1.1296,0.169,0.1423,0.0,"Sheridan, WY",3.14,2.87,2.98,3.02,3.0,3.18,3.17,2021-10-01
202109,43260,"Sheridan, WY",769.0,525000.0,-0.0784,0.0797,64.0,0.0242,-0.2825,37.0,0.0282,-0.2193,44.0,0.1579,-0.2903,0.0,,,30.0,2.0,2.0,61.0,-0.0758,-0.3511,234.0,-0.0995,0.0863,2201.0,-0.0137,0.0183,809169.0,-0.1359,0.1561,122.0,-0.0241,-0.3306,0.9606,-0.1039,-0.1015,0.0,"Sheridan, WY",3.01,2.98,3.02,3.0,3.18,3.17,2.97,2021-09-01
202108,43260,"Sheridan, WY",769.0,569650.0,-0.2626,0.1868,62.0,-0.1733,-0.3261,36.0,-0.1744,-0.3238,38.0,-0.3214,-0.3214,0.0,,,10.0,-0.1667,-0.6429,66.0,0.0313,-0.2903,260.0,-0.2324,0.2048,2232.0,-0.0029,0.0566,936463.0,0.0278,0.4872,125.0,-0.0639,-0.327,1.0645,0.2112,0.0536,0.0,"Sheridan, WY",2.87,3.02,3.0,3.18,3.17,2.97,2.79,2021-08-01
202107,43260,"Sheridan, WY",769.0,772500.0,-0.0159,0.6767,75.0,-0.0506,-0.2462,43.0,0.2028,-0.2252,56.0,-0.0667,-0.0968,0.0,,,12.0,2.0,-0.1429,64.0,-0.0588,-0.2289,339.0,-0.0086,0.6267,2238.0,0.0,0.042,911132.0,-0.0355,0.4808,133.0,-0.0534,-0.2672,0.8533,-0.0074,0.0192,1.0,"Sheridan, WY",2.98,3.0,3.18,3.17,2.97,2.79,2.71,2021-07-01
202106,43260,"Sheridan, WY",769.0,785000.0,0.0129,0.8516,79.0,0.1449,-0.2547,36.0,0.4896,-0.437,60.0,-0.1176,-0.1429,0.0,,,4.0,0.0,-0.75,68.0,0.0303,0.0,341.0,0.1076,0.6545,2238.0,0.0,-0.0324,944681.0,-0.01,0.5889,141.0,0.1708,-0.1971,0.8608,-0.0958,0.2193,1.0,"Sheridan, WY",3.02,3.18,3.17,2.97,2.79,2.71,2.84,2021-06-01
202105,43260,"Sheridan, WY",769.0,775000.0,0.0282,0.915,69.0,0.8904,-0.3301,24.0,-0.7659,-0.7037,68.0,0.4783,0.4167,0.0,,,4.0,0.0,-0.6667,66.0,0.1,0.4667,308.0,0.1522,0.5068,2238.0,-0.0569,0.0275,954202.0,-0.0993,0.6903,120.0,0.25,-0.1946,0.9565,-0.6873,0.5196,1.0,"Sheridan, WY",3.0,3.17,2.97,2.79,2.71,2.84,2.88,2021-05-01
202104,43260,"Sheridan, WY",769.0,753750.0,0.1167,0.8804,37.0,-0.0988,-0.6573,103.0,-0.0353,0.0963,46.0,0.5333,0.2105,0.0,,-1.0,4.0,1.0,-0.7143,60.0,0.2121,0.3953,268.0,0.0113,0.3078,2373.0,0.1035,0.219,1059398.0,0.0257,0.8982,96.0,0.0323,-0.36,1.6438,0.4216,1.2401,1.0,"Sheridan, WY",3.18,2.97,2.79,2.71,2.84,2.88,2.93,2021-04-01
202103,43260,"Sheridan, WY",769.0,675000.0,0.1613,0.7388,41.0,-0.2703,-0.6233,106.0,0.1333,-0.0341,30.0,0.0714,-0.2105,0.0,,,2.0,-0.5,-0.8333,50.0,0.1928,0.0645,265.0,0.1162,0.2862,2151.0,0.0354,0.1512,1032815.0,0.1956,0.8928,93.0,-0.0462,-0.4,1.2222,0.4745,0.7897,1.0,"Sheridan, WY",3.17,2.79,2.71,2.84,2.88,2.93,2.99,2021-03-01
202102,43260,"Sheridan, WY",769.0,581250.0,0.0864,0.4832,56.0,-0.0902,-0.4861,94.0,0.0901,-0.2089,28.0,-0.2222,-0.3,0.0,,,4.0,-0.5,-0.6667,42.0,0.0921,-0.0568,237.0,-0.0011,0.1697,2077.0,0.0863,0.1149,863847.0,0.0301,0.5992,98.0,-0.025,-0.3627,0.7477,0.1248,0.3403,0.0,"Sheridan, WY",2.97,2.71,2.84,2.88,2.93,2.99,3.07,2021-02-01
202101,43260,"Sheridan, WY",769.0,535000.0,-0.007,0.3686,61.0,-0.1159,-0.4719,86.0,0.1391,-0.2634,36.0,0.0588,0.3846,0.0,,,8.0,0.3333,-0.2,38.0,-0.2897,0.027,237.0,0.0031,0.1864,1912.0,-0.024,0.0208,838638.0,0.0182,0.5823,100.0,-0.187,-0.3311,0.623,-0.1524,0.3026,0.0,"Sheridan, WY",2.79,2.84,2.88,2.93,2.99,3.07,3.21,2021-01-01
202012,43260,"Sheridan, WY",769.0,538750.0,0.0047,0.5133,69.0,-0.0676,-0.5977,76.0,0.0067,-0.1882,34.0,-0.15,0.4167,0.0,-1.0,,6.0,0.5,0.0,54.0,-0.2015,,237.0,0.0465,0.3611,1959.0,-0.0751,-0.0168,823679.0,0.036,0.7267,123.0,-0.1307,-0.2828,0.7754,-0.13,,1.0,"Sheridan, WY",2.71,2.88,2.93,2.99,3.07,3.21,3.28,2020-12-01
202011,43260,"Sheridan, WY",769.0,536250.0,0.1812,0.5819,74.0,-0.0633,-0.6355,75.0,0.3274,0.0274,40.0,0.0,0.1111,2.0,,,4.0,-0.8,-0.8333,67.0,-0.141,,226.0,0.0509,0.3202,2118.0,0.0086,0.0806,795077.0,0.0517,0.7359,142.0,-0.1372,-0.303,0.9054,-0.0819,,1.0,"Sheridan, WY",2.84,2.93,2.99,3.07,3.21,3.28,3.33,2020-11-01
202010,43260,"Sheridan, WY",769.0,453999.0,-0.0663,0.3675,79.0,-0.1073,-0.6146,57.0,0.2086,-0.1172,40.0,-0.3548,-0.2593,0.0,,-1.0,20.0,1.0,-0.1667,78.0,-0.1702,,215.0,-0.0013,0.2852,2100.0,-0.0285,0.0516,756010.0,0.0801,0.6605,164.0,-0.0964,-0.2,0.9873,-0.0748,,0.0,"Sheridan, WY",2.88,2.99,3.07,3.21,3.28,3.33,3.65,2020-10-01
202009,43260,"Sheridan, WY",769.0,486250.0,0.013,0.4864,89.0,-0.038,-0.5816,47.0,-0.1095,-0.1977,62.0,0.1071,0.0,0.0,,,10.0,-0.6429,-0.6429,94.0,0.0108,,215.0,-0.0013,0.2831,2162.0,0.0234,0.082,699933.0,0.1115,0.5416,182.0,-0.0189,-0.1418,1.0621,0.0513,,0.0,"Sheridan, WY",2.93,3.07,3.21,3.28,3.33,3.65,3.49,2020-09-01
202008,43260,"Sheridan, WY",769.0,480000.0,0.0418,0.5007,92.0,-0.0754,-0.5929,53.0,-0.0541,0.0313,56.0,-0.0968,-0.2222,0.0,,,28.0,1.0,-0.2222,93.0,0.1205,,216.0,0.0364,0.2739,2112.0,-0.0166,0.0568,629699.0,0.0234,0.3962,185.0,0.0193,-0.1814,1.0109,0.1767,,1.0,"Sheridan, WY",2.99,3.21,3.28,3.33,3.65,3.49,3.72,2020-08-01
202007,43260,"Sheridan, WY",769.0,460725.0,0.0867,0.3712,100.0,-0.0613,-0.5558,56.0,-0.126,0.1563,62.0,-0.1143,-0.225,0.0,,,14.0,-0.125,-0.5625,83.0,0.2206,,208.0,0.0083,0.2201,2148.0,-0.0714,0.0454,615284.0,0.0348,0.3039,182.0,0.0371,-0.1897,0.8342,0.1927,,0.0,"Sheridan, WY",3.07,3.28,3.33,3.65,3.49,3.72,3.74,2020-07-01
202006,43260,"Sheridan, WY",769.0,423950.0,0.0476,0.1976,106.0,0.0291,-0.5047,64.0,-0.216,0.27,70.0,0.4583,-0.125,0.0,,,16.0,0.3333,-0.3333,68.0,0.5111,67.0,206.0,0.0087,0.2079,2313.0,0.062,0.0331,594565.0,0.0532,0.2314,175.0,0.1745,-0.1822,0.6415,0.2046,0.6368,0.0,"Sheridan, WY",3.21,3.33,3.65,3.49,3.72,3.74,3.75,2020-06-01
202005,43260,"Sheridan, WY",769.0,404700.0,0.0096,0.1706,103.0,-0.0329,-0.4432,81.0,-0.1337,0.4464,48.0,0.2632,-0.1111,0.0,-1.0,,12.0,-0.1429,0.5,45.0,0.0465,21.5,205.0,0.0,0.2004,2178.0,0.1188,0.0461,564518.0,0.0115,0.1624,149.0,-0.0067,-0.1989,0.4369,0.0331,0.4261,0.0,"Sheridan, WY",3.28,3.65,3.49,3.72,3.74,3.75,3.78,2020-05-01
202004,43260,"Sheridan, WY",769.0,400850.0,0.0326,0.2429,107.0,-0.0093,-0.4259,94.0,-0.15,0.3077,38.0,0.0,-0.24,2.0,,,14.0,0.1667,-0.4615,43.0,-0.0753,20.5,205.0,-0.0054,0.253,1947.0,0.0422,-0.0205,558097.0,0.0228,0.2553,150.0,-0.0323,-0.1914,0.4038,-0.0288,0.393,0.0,"Sheridan, WY",3.33,3.49,3.72,3.74,3.75,3.78,3.73,2020-04-01
202003,43260,"Sheridan, WY",769.0,388200.0,-0.0094,0.2924,108.0,-0.0046,-0.422,110.0,-0.0717,0.25,38.0,-0.05,-0.05,0.0,,,12.0,0.0,-0.25,47.0,0.0568,22.25,206.0,0.0151,0.2991,1868.0,0.0027,-0.0399,545666.0,0.0102,0.2781,155.0,0.0131,-0.1667,0.4326,0.0252,0.4218,0.0,"Sheridan, WY",3.65,3.72,3.74,3.75,3.78,3.73,3.75,2020-03-01
202002,43260,"Sheridan, WY",769.0,391900.0,0.0026,0.3655,108.0,-0.0649,-0.4301,119.0,0.015,0.134,40.0,0.5385,0.4286,0.0,,,12.0,0.2,1.0,44.0,0.1892,43.0,203.0,0.0131,0.2988,1863.0,-0.0053,-0.0368,540171.0,0.0192,0.2855,153.0,0.0234,-0.1926,0.4074,0.0871,0.4021,0.0,"Sheridan, WY",3.49,3.74,3.75,3.78,3.73,3.75,3.81,2020-02-01
202001,43260,"Sheridan, WY",769.0,390900.0,0.098,0.3716,116.0,-0.3265,-0.3757,117.0,0.2554,0.139,26.0,0.0833,-0.381,0.0,,,10.0,0.6667,0.0,37.0,,73.0,200.0,0.1508,0.2786,1873.0,-0.06,-0.0173,530012.0,0.1111,0.2525,150.0,-0.1283,-0.1941,0.3203,,0.3176,0.0,"Sheridan, WY",3.72,3.75,3.78,3.73,3.75,3.81,3.84,2020-01-01
201912,43260,"Sheridan, WY",769.0,356000.0,0.0501,0.2278,172.0,-0.1552,-0.073,93.0,0.274,0.022,24.0,-0.3333,0.5,0.0,,,6.0,-0.75,-0.625,,,,174.0,0.015,0.1242,1993.0,0.0166,0.014,477028.0,0.0415,0.1016,172.0,-0.1552,-0.073,,,,0.0,"Sheridan, WY",3.74,3.78,3.73,3.75,3.81,3.84,4.14,2019-12-01
201911,43260,"Sheridan, WY",769.0,339000.0,0.0211,0.1703,203.0,-0.0098,-0.0146,73.0,0.1406,0.0657,36.0,-0.3333,0.3846,0.0,-1.0,,24.0,0.0,-0.0769,,,,171.0,0.0231,0.1104,1960.0,-0.0185,-0.0078,458007.0,0.006,0.0707,203.0,-0.0098,-0.0146,,,,0.0,"Sheridan, WY",3.75,3.73,3.75,3.81,3.84,4.14,4.2,2019-11-01
201910,43260,"Sheridan, WY",769.0,331991.0,0.0148,0.1164,205.0,-0.0307,-0.1145,64.0,0.0983,-0.0078,54.0,-0.129,0.1739,2.0,,,24.0,-0.1429,-0.25,,,,167.0,-0.003,0.0745,1997.0,-0.0003,-0.0037,455287.0,0.0028,0.0531,205.0,-0.0307,-0.1145,,,,0.0,"Sheridan, WY",3.78,3.75,3.81,3.84,4.14,4.2,4.41,2019-10-01
201909,43260,"Sheridan, WY",769.0,327136.0,0.0228,0.1089,212.0,-0.0642,-0.1038,58.0,0.1447,0.0995,62.0,-0.1389,0.0333,0.0,,,28.0,-0.2222,-0.125,,,,168.0,-0.0084,0.0606,1998.0,-0.0004,0.0048,454026.0,0.0067,0.0686,212.0,-0.0642,-0.1038,,,,0.0,"Sheridan, WY",3.73,3.81,3.84,4.14,4.2,4.41,4.41,2019-09-01
201908,43260,"Sheridan, WY",769.0,319855.0,-0.0481,0.0711,226.0,0.0089,-0.03,51.0,0.0606,0.0031,72.0,-0.1,0.2414,0.0,,,36.0,0.125,0.0,,,,169.0,-0.0074,0.0821,1998.0,-0.0273,-0.0052,451019.0,-0.0442,0.0537,226.0,0.0089,-0.0321,,,,0.0,"Sheridan, WY",3.75,3.84,4.14,4.2,4.41,4.41,4.51,2019-08-01
201907,43260,"Sheridan, WY",769.0,336000.0,-0.0508,0.1399,224.0,0.0467,-0.0427,48.0,-0.04,-0.0154,80.0,0.0,0.3333,0.0,,,32.0,0.3333,0.3333,,,,171.0,-0.0017,0.0796,2055.0,-0.0824,0.1218,471865.0,-0.0227,0.1758,224.0,0.0467,-0.0488,,,,0.0,"Sheridan, WY",3.81,4.14,4.2,4.41,4.41,4.51,4.75,2019-07-01
201906,43260,"Sheridan, WY",769.0,354000.0,0.0239,0.0926,214.0,0.1568,-0.0736,50.0,-0.1071,0.1364,80.0,0.4815,0.1765,0.0,,,24.0,2.0,0.5,1.0,-0.5,-0.6,171.0,0.0025,0.058,2239.0,0.0754,0.1766,482840.0,-0.0058,0.1526,214.0,0.1505,-0.0776,0.0047,-0.0061,-0.0061,0.0,"Sheridan, WY",3.84,4.2,4.41,4.41,4.51,4.75,4.94,2019-06-01
201905,43260,"Sheridan, WY",769.0,345725.0,0.072,0.0638,185.0,-0.0027,-0.0488,56.0,-0.2168,0.3333,54.0,0.08,-0.2059,0.0,,,8.0,-0.6923,-0.6364,2.0,0.0,,170.0,0.0439,0.0293,2082.0,0.0475,0.0687,485635.0,0.0923,0.1387,186.0,0.0027,-0.0437,0.0108,0.0,,0.0,"Sheridan, WY",4.14,4.41,4.41,4.51,4.75,4.94,4.9,2019-05-01
201904,43260,"Sheridan, WY",769.0,322500.0,0.0737,0.0362,186.0,-0.0027,0.0137,72.0,-0.1875,0.6824,50.0,0.25,-0.1667,0.0,,,26.0,0.625,0.625,2.0,0.0,,163.0,0.0312,-0.019,1988.0,0.0215,0.0524,444597.0,0.0414,0.1054,186.0,-0.0027,0.0137,0.0108,0.0,,0.0,"Sheridan, WY",4.2,4.41,4.51,4.75,4.94,4.9,4.72,2019-04-01
201903,43260,"Sheridan, WY",769.0,300369.0,0.0466,0.0029,186.0,-0.0185,0.1481,88.0,-0.1579,0.1,40.0,0.4286,-0.1667,0.0,,,16.0,1.6667,3.0,2.0,1.0,,158.0,0.0149,-0.0643,1946.0,0.0059,0.0377,426920.0,0.016,0.0198,186.0,-0.0185,0.1481,0.0108,0.0055,,0.0,"Sheridan, WY",4.41,4.51,4.75,4.94,4.9,4.72,4.6,2019-03-01
201902,43260,"Sheridan, WY",769.0,287000.0,0.007,-0.0058,190.0,0.0243,0.1213,105.0,0.0195,-0.0522,28.0,-0.3333,0.2727,0.0,,,6.0,-0.4,-0.25,1.0,1.0,,156.0,-0.0026,-0.013,1934.0,0.0148,0.0289,420212.0,-0.007,0.018,190.0,0.0216,0.1213,0.0053,0.0026,0.0053,0.0,"Sheridan, WY",4.41,4.75,4.94,4.9,4.72,4.6,4.54,2019-02-01
201901,43260,"Sheridan, WY",769.0,285000.0,-0.0171,0.0088,185.0,0.0,0.0221,103.0,0.1264,-0.0509,42.0,1.625,0.2353,0.0,,,10.0,-0.375,0.25,1.0,,-0.5,156.0,0.0118,-0.0321,1906.0,-0.03,0.0364,423173.0,-0.0228,0.0327,186.0,0.0027,0.0192,0.0027,,-0.0028,0.0,"Sheridan, WY",4.51,4.94,4.9,4.72,4.6,4.54,4.62,2019-01-01
